frame_array,tid_array,traj_p,traj_pt,traj_lambda,traj_phi,num_hits_x,tid,num_hits_y,hit_IDs,correct_track
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,6.0,"[152496239, 223425107, 71634398, 152496239, 2486451, 69595723]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,6.0,"[154251154, 223454584, 71634398, 183601849, 2486451, 80033848]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,6.0,"[154251154, 259120954, 69537633, 183601849, 2429893, 69595723]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,6.0,"[154282421, 223454584, 80076338, 154251154, 2427227, 69595723]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,6.0,"[154282421, 223425107, 69537633, 183669730, 2486451, 69537633]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[154282421, 259120954, 71634398, 154282421]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[154467739, 223637353, 80076338, 154282421]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[154467739, 221666656, 69537633, 183656808]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[154467739, 223454584, 69537633, 154282421]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[154467739, 223425107, 69595723, 183601849]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[181762906, 257229620, 69595723, 183656808]",1.0
4183,3750521,[20.51222825],[20.46221234],[-0.03379979],[0.63792669],28,3750521.0,4.0,"[183601849, 259066254, 69595723, 154467739]",1.0
4183,3732043,[15.41121808],[11.03384893],[0.43265865],[0.59151155],5,,,,
4184,3694856,[23.83910154],[11.58438057],[-0.58374604],[0.3950188],4,,,,
4184,3708507,[27.64572591],[23.72614849],[-0.29348821],[1.0093166],11,,,,
4184,3720597,[19.51119456],[18.54321873],[-0.17023019],[1.71650316],10,3720597.0,4.0,"[77869008, 435402370, 149983480, 219141525]",1.0
4184,3720597,[19.51119456],[18.54321873],[-0.17023019],[1.71650316],10,3720597.0,4.0,"[239543888, 418944893, 77869008, 149983480]",1.0
4184,3713221,[14.06654015],[10.94524521],[0.38082656],[-0.6383837],5,,,,
4185,3743407,[16.36852453],[12.96038675],[0.3685909],[-0.12901488],8,3743407.0,6.0,"[341490, 67565813, 67565813, 173287751, 173287751, 248791742]",1.0
4185,3730854,[23.99853056],[4.53538735],[-0.75939546],[1.24780899],4,,,,
4186,3618171,[28.86186669],[28.38750635],[0.10535758],[0.62406983],6,,,,
4186,3754433,[13.80471982],[13.40031662],[-0.12945928],[0.45138666],11,3754433.0,4.0,"[69512405, 172733162, 160265133, 243991892]",1.0
4186,3754433,[13.80471982],[13.40031662],[-0.12945928],[0.45138666],11,3754433.0,4.0,"[69512405, 170635264, 160265133, 248495206]",1.0
4186,3754433,[13.80471982],[13.40031662],[-0.12945928],[0.45138666],11,3754433.0,4.0,"[175136574, 231547958, 69512405, 175136574]",1.0
4186,3754434,[19.76668315],[12.72233087],[-0.47759369],[-0.51718225],6,,,,
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[147945, 81937582, 67256440, 181355307, 135178745, 202245460]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[147945, 79838024, 67256440, 183480718, 135178745, 202325217]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[147945, 79838507, 67256440, 135178745, 135178745, 206247513]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[69373568, 152002261, 151986676, 206247513, 14989962, 69337795]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[69373568, 152006110, 152002261, 202245460, 133710, 67256440]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[79838024, 135178745, 181429392, 202325217, 147945, 67256440]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[79838024, 137080461, 181429392, 202245460, 12732829, 81937582]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[79838507, 135178745, 183413003, 206247513, 14989962, 67256440]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,6.0,"[183413003, 258918029, 67424437, 181429392, 14989962, 79838507]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[152006110, 219061612, 69337795, 181355307]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[135178745, 258918029, 69373568, 183480718]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[151986676, 219061612, 69373568, 181355307]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[152006110, 218929237, 67256440, 181429392]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[152002261, 219061612, 69373568, 181429392]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[149889289, 219084110, 69337795, 181429392]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[152006110, 219084110, 81937582, 152006110]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[149889289, 219083604, 81937582, 152002261]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[181355307, 256889347, 81937582, 151986676]",1.0
4187,3755190,[13.14643747],[13.06361083],[-0.05730954],[0.5470263],35,3755190.0,4.0,"[151986676, 219084110, 81937582, 149889289]",1.0
4187,3733659,[7.58626852],[6.52846036],[-0.29102384],[0.64025196],4,,,,
4187,3755189,[20.53087821],[14.04721048],[0.45727196],[1.31721375],6,,,,
4188,3616346,[9.2919517],[5.47617705],[-0.51585412],[-0.10419443],4,,,,
4189,3747613,[7.47004398],[7.46277535],[0.02928991],[-0.59598276],13,,,,
4189,3756720,[23.63952367],[18.86954464],[0.36270317],[1.1423107],7,,,,
4189,3522678,[23.72941474],[14.39796915],[-0.50373923],[-0.30988962],6,,,,
4189,3745306,[27.70061981],[27.49420698],[-0.06275171],[1.66145416],4,,,,
4190,3752843,[18.66706393],[18.41270017],[-0.0866223],[1.38695477],50,3752843.0,6.0,"[6637461, 75847351, 75847351, 143772995, 143383822, 214648816]",1.0
4190,3715723,[15.83320434],[14.87886212],[-0.18831312],[-1.33852382],7,,,,
4190,3738949,[8.5783231],[7.94728304],[0.21854432],[-1.09689789],8,3738949.0,4.0,"[173142558, 237998995, 69634978, 173142558]",1.0
4190,3735450,[15.34189024],[9.5108224],[-0.49453953],[-1.21137663],6,,,,
4191,3758665,[21.01805805],[20.70396228],[-0.09095304],[1.24708081],10,,,,
4191,3736279,[27.30817529],[26.80277753],[0.1115222],[-0.7613096],6,,,,
4191,3758667,[25.70307405],[20.59372004],[0.35993779],[-0.48620404],7,,,,
4192,3743232,[16.96183241],[14.28671668],[-0.31026897],[0.92058735],6,3743232.0,6.0,"[4287868, 73508817, 73508817, 139229120, 139229120, 206272013]",1.0
4192,3743232,[16.96183241],[14.28671668],[-0.31026897],[0.92058735],6,3743232.0,4.0,"[73508817, 424909651, 139229120, 496213730]",1.0
4193,3756092,[20.73313263],[14.14618708],[0.45871226],[1.38663645],6,,,,
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[82054504, 177029511, 160250673, 254612459]",1.0
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[82054504, 179143524, 160504224, 231768423]",1.0
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[82054504, 437790548, 160504224, 235643561]",1.0
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[82054504, 441883942, 160504224, 250396518]",1.0
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[160504224, 254612459, 82054504, 160504224]",1.0
4193,3731857,[21.15030478],[20.86875701],[-0.08555633],[-1.04518073],15,3731857.0,4.0,"[162293055, 235643561, 82054504, 162293055]",1.0
4194,3760813,[3.52063875],[3.47835323],[0.09079193],[-0.28671555],13,,,,
4195,3730866,[24.19894467],[23.88839498],[0.09363875],[-1.25049651],9,3730866.0,6.0,"[10920666, 80123533, 80123533, 156450258, 156450258, 227727847]",1.0
4195,3730866,[24.19894467],[23.88839498],[0.09363875],[-1.25049651],9,3730866.0,4.0,"[80123533, 177753003, 156450258, 251115141]",1.0
4195,3730866,[24.19894467],[23.88839498],[0.09363875],[-1.25049651],9,3730866.0,4.0,"[80123533, 709410105, 156450258, 782770050]",1.0
4197,3708531,[28.61401358],[25.09435276],[-0.27257587],[0.61404183],6,,,,
4197,3762981,[7.74896124],[7.73497823],[0.03812927],[0.36174684],19,3762981.0,6.0,"[2533960, 71736258, 69577559, 141809729, 137509544, 210866080]",1.0
4197,3762981,[7.74896124],[7.73497823],[0.03812927],[0.36174684],19,3762981.0,4.0,"[145893351, 206658115, 71736258, 137584510]",1.0
4197,3762981,[7.74896124],[7.73497823],[0.03812927],[0.36174684],19,3762981.0,4.0,"[145900247, 206658115, 77925274, 145893351]",1.0
4197,3731016,[27.62124479],[27.26043764],[-0.08470207],[1.34517594],21,3731016.0,4.0,"[144130247, 234163720, 73571142, 141509462]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,6.0,"[14809537, 75596673, 75596673, 170725413, 141224616, 208306579]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,6.0,"[15072989, 86248165, 75596673, 170993560, 141224616, 246183590]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,6.0,"[15072989, 75596673, 86248165, 170993560, 141224616, 244354869]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,6.0,"[86248165, 170725413, 141448116, 208531617, 6393933, 75596673]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,4.0,"[86248165, 141448116, 141448116, 208306579]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,4.0,"[86248165, 141224616, 141448116, 246183590]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,4.0,"[141448116, 244354869, 75596673, 141224616]",1.0
4198,3680410,[15.80050445],[15.52792135],[-0.09810881],[-0.2813609],13,3680410.0,4.0,"[170725413, 246183590, 75596673, 141448116]",1.0
4199,3732032,[21.22299066],[21.19437879],[-0.0238826],[0.72216597],12,3732032.0,4.0,"[135129841, 202203321, 71399103, 135129841]",1.0
4199,3732032,[21.22299066],[21.19437879],[-0.0238826],[0.72216597],12,3732032.0,4.0,"[135129841, 225174956, 71399103, 183243567]",1.0
4199,3764389,[23.97928138],[13.94874473],[-0.52098518],[1.17829999],5,,,,
4200,3752901,[21.10799751],[20.41832032],[0.1467543],[0.50439773],10,,,,
4200,3765438,[26.94325369],[26.78488234],[0.06490912],[1.63716475],11,3765438.0,4.0,"[146162215, 217440968, 6572737, 75776442]",1.0
4201,3766453,[5.53494305],[5.39881626],[0.12792325],[-1.50795128],4,,,,
4202,3763668,[15.14930587],[10.49148702],[-0.44119965],[0.49305913],6,3763668.0,6.0,"[71617836, 135169293, 135169293, 204299904, 4482193, 71617836]",1.0
4202,3763668,[15.14930587],[10.49148702],[-0.44119965],[0.49305913],6,3763668.0,4.0,"[135169293, 487967272, 71617836, 418751261]",1.0
4203,3763110,[19.4386734],[14.2425007],[-0.40948531],[-0.06414984],6,,,,
4203,3767917,[20.246971],[14.81151115],[-0.41041511],[0.64981065],6,,,,
4205,3756107,[10.53086541],[10.4861882],[-0.04614906],[-0.90137583],26,3756107.0,6.0,"[14853926, 67293423, 80014158, 164648071, 162555104, 244068367]",1.0
4205,3756107,[10.53086541],[10.4861882],[-0.04614906],[-0.90137583],26,3756107.0,6.0,"[81857219, 170766028, 172787808, 244068367, 12724840, 67293423]",1.0
4205,3756107,[10.53086541],[10.4861882],[-0.04614906],[-0.90137583],26,3756107.0,6.0,"[81920004, 168892554, 177166680, 235755633, 2270004, 67293423]",1.0
4205,3756107,[10.53086541],[10.4861882],[-0.04614906],[-0.90137583],26,3756107.0,6.0,"[81857219, 162306354, 162555104, 235918032, 14853926, 84018162]",1.0
4205,3769190,[24.83187685],[16.42729283],[-0.46449176],[0.74780297],6,,,,
4205,3769192,[26.3594464],[22.2057798],[0.31984029],[-0.97729128],6,,,,
4205,3756907,[21.56029411],[17.32426897],[0.35780167],[-0.40502099],6,,,,
4206,3742288,[23.88039054],[22.77885261],[0.17364391],[1.42345192],6,3742288.0,6.0,"[6750057, 75949698, 75949698, 145967577, 145967577, 215154384]",1.0
4206,3742288,[23.88039054],[22.77885261],[0.17364391],[1.42345192],6,3742288.0,4.0,"[145967577, 772376339, 75949698, 701118548]",1.0
4207,3770703,[28.76422229],[27.94963207],[-0.12718205],[1.34523015],9,,,,
4207,3764717,[25.00717305],[20.70037527],[-0.32485394],[1.34718106],7,,,,
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[6563242, 73669895, 73669895, 141534355, 141594273, 210717609]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[6712288, 73763331, 73819190, 141689213, 141656432, 210765030]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[6712288, 75767286, 73819190, 141656432, 141656432, 210717609]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[10922500, 82226545, 73819190, 156720772, 141689213, 210950869]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[82226545, 160608747, 141977685, 211154035, 6543815, 73652765]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[156720772, 229977739, 75860721, 141656432, 4514560, 73652765]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[158712153, 225892111, 75767286, 141594273, 6611950, 73648396]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[160406122, 231676267, 73648396, 141534355, 4514560, 73669895]",1.0
4207,3753912,[23.69396512],[23.68902966],[-0.0064345],[1.26178048],54,3753912.0,6.0,"[160498664, 229669914, 73652765, 141543024, 6611950, 73669895]",1.0
4207,3744265,[8.78220929],[7.87771036],[0.25834074],[1.18624495],4,,,,
4207,3761054,[24.10003312],[23.4681652],[0.13189657],[-0.57383676],10,,,,
4208,3761945,[25.77961895],[25.77154058],[0.01872141],[0.39310518],50,3761945.0,4.0,"[67417874, 179248456, 179386486, 254923598]",1.0
4208,3761945,[25.77961895],[25.77154058],[0.01872141],[0.39310518],50,3761945.0,4.0,"[69551051, 179457080, 150021694, 221434217]",1.0
4208,3761945,[25.77961895],[25.77154058],[0.01872141],[0.39310518],50,3761945.0,4.0,"[69490158, 179457080, 179457080, 254816825]",1.0
4208,3755431,[23.64143952],[23.6374159],[-0.00534887],[-0.41276764],31,,,,
4208,3698182,[10.88898621],[8.68239251],[-0.35381436],[0.441675],6,,,,
4208,3750555,[20.13519391],[17.92013678],[-0.25722377],[-0.17891677],7,,,,
4209,3761835,[25.52264538],[21.73239328],[0.31039455],[0.12809576],19,3761835.0,6.0,"[119627, 67223618, 67223618, 137109869, 135460919, 202521538]",1.0
4209,3761835,[25.52264538],[21.73239328],[0.31039455],[0.12809576],19,3761835.0,6.0,"[73705408, 177318269, 137109869, 477517466, 285258, 67388992]",1.0
4209,3761835,[25.52264538],[21.73239328],[0.31039455],[0.12809576],19,3761835.0,6.0,"[73705408, 177097354, 137385156, 252796989, 4494224, 73705408]",1.0
4209,3761835,[25.52264538],[21.73239328],[0.31039455],[0.12809576],19,3761835.0,4.0,"[177318269, 252796989, 73705408, 137109869]",1.0
4209,3761835,[25.52264538],[21.73239328],[0.31039455],[0.12809576],19,3761835.0,4.0,"[204162186, 408376096, 67223618, 177097354]",1.0
4209,3761856,[25.19379881],[11.52742374],[-0.60156718],[-0.97456588],5,,,,
4209,3761032,[22.4168807],[21.98673522],[-0.1037484],[0.95512481],5,,,,
4211,3774602,[25.92365401],[25.30248445],[0.12628173],[1.27196071],6,3774602.0,4.0,"[4539180, 73740644, 141745578, 210931167]",1.0
4211,3774602,[25.92365401],[25.30248445],[0.12628173],[1.27196071],6,3774602.0,4.0,"[141745578, 770299524, 73740644, 141745578]",1.0
4212,3720498,[17.39359382],[15.49779685],[-0.25599365],[-0.16854676],5,,,,
4212,3774835,[24.33933815],[18.6982704],[-0.37968786],[0.48306105],6,,,,
4212,3775259,[16.0657412],[10.90102437],[0.46157841],[-1.63619707],6,,,,
4212,3775655,[8.75481251],[7.56181488],[-0.28754731],[-0.86282134],4,,,,
4213,3768108,[22.16098863],[16.75245341],[0.39992642],[1.55844924],6,,,,
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[13009335, 84317428, 77997793, 162695370, 147779665, 216953143]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[13009335, 82220544, 77997793, 162869950, 147779665, 216964660]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[82220544, 162695370, 147779665, 216913728, 12667228, 83970193]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[84317428, 162869950, 147788416, 216953143, 12743327, 84047052]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[147889889, 216964660, 77997793, 148242267, 12741281, 84043722]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[148088983, 219517416, 84317428, 148088983, 8795848, 75824925]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[148088983, 217067160, 82220544, 148088983, 8549756, 77756562]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[148242267, 219517416, 84317428, 162981573, 8547733, 77753263]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[162470931, 235839209, 75824925, 147779665, 8549756, 77681899]",1.0
4213,3776485,[14.17356382],[14.12019844],[-0.04318868],[1.53368664],49,3776485.0,6.0,"[162470931, 233734163, 75824925, 147788416, 8542692, 77681899]",1.0
4213,3776486,[16.00853821],[13.71904946],[-0.2948402],[-1.62269492],5,,,,
4213,3776484,[28.30517148],[26.67116147],[0.19386208],[-0.04688644],10,,,,
4214,3629485,[18.11998903],[17.3768872],[0.16394298],[0.11623683],8,,,,
4214,3773285,[7.85967701],[7.60059966],[-0.13768451],[0.58792317],6,,,,
4215,3778209,[28.35845372],[22.27118937],[-0.36463792],[0.32417858],7,3778209.0,4.0,"[179293387, 252625680, 67376388, 417942729]",1.0
4215,3774794,[9.75230281],[6.02559025],[0.505769],[0.29190607],4,,,,
4215,3752803,[7.61383222],[5.7112033],[-0.39519516],[-1.51700432],4,,,,
4215,3778208,[11.83340849],[11.37617819],[0.1592558],[-1.53245326],6,,,,
4215,3761112,[17.62328566],[16.10821802],[-0.22634758],[-0.58458611],6,,,,
4215,3778207,[18.29516807],[11.41250908],[0.50151487],[-1.29716549],4,,,,
4216,3756898,[20.07655253],[18.94312605],[0.19175286],[0.46175815],5,,,,
4216,3755396,[19.8182087],[13.10380287],[0.47448282],[1.04521828],9,,,,
4216,3763162,[21.64724952],[11.96660403],[-0.54041906],[-0.31305251],6,,,,
4217,3755428,[23.83272147],[22.38256607],[-0.18922774],[0.22776922],10,3755428.0,4.0,"[177049786, 475305506, 67185769, 177049786]",1.0
4217,3732729,[26.57007678],[24.53804822],[0.22275027],[1.42621799],6,,,,
4218,3733764,[17.66867093],[17.65296814],[0.02820329],[-1.05606103],39,3733764.0,6.0,"[403207, 69610167, 69456070, 160322586, 158530884, 231897589]",1.0
4218,3733764,[17.66867093],[17.65296814],[0.02820329],[-1.05606103],39,3733764.0,6.0,"[403207, 82217962, 69610167, 177422948, 158530884, 231929545]",1.0
4218,3733764,[17.66867093],[17.65296814],[0.02820329],[-1.05606103],39,3733764.0,6.0,"[2500599, 69610167, 69610167, 177462077, 158530884, 231826933]",1.0
4218,3733764,[17.66867093],[17.65296814],[0.02820329],[-1.05606103],39,3733764.0,6.0,"[2500599, 69641297, 69610167, 160667231, 158530884, 229729796]",1.0
