batch,track_id,hit_IDs,traj_ps,traj_pts,traj_lambdas,traj_phis,num_hits,correct_tracks,tid
4055,14,"[12665214, 83968995, 71479094, 139281793, 139284599, 208457174]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,15,"[12665214, 81918267, 71479094, 139284599, 139284599, 208456648]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,17,"[12713663, 81918267, 73478370, 139238079, 139284599, 206421006]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,18,"[12759052, 84062056, 73478370, 139281793, 139284599, 208526201]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,19,"[12759052, 83957420, 73478370, 139284599, 139284599, 252403596]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 16]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 13]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 0]",6,1,3781176
4055,21,"[14856440, 83957420, 73479585, 139238079, 139346090, 206421006]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,22,"[73479585, 139281793, 139346090, 206458702, 4338640, 73557910]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,23,"[73479585, 139284599, 139346090, 208526201, 12654154, 67222417]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 16]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 13]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 0]",6,1,3781176
4055,24,"[73479585, 176969074, 139346090, 208570760, 12759052, 83968995]","[26.09669803044442, 16.15175962318552, 26, 26, 26, 26]","[26.092369947342462, 13.87967850564906, 26, 26, 26, 26]","[-0.005217536011700832, -0.29231025751755985, 0, 0, 0, 0]","[1.1468198001078127, 0.14028829107917884, 1, 1, 1, 1]",6,1,3781176
4055,25,"[73479585, 424317470, 139346090, 206488359, 14856440, 83968995]","[26.09669803044442, 19.728226282479653, 26, 26, 26, 26]","[26.092369947342462, 17.671624528739137, 26, 26, 26, 26]","[-0.005217536011700832, 0.25986761264812597, 0, 0, 0, 0]","[1.1468198001078127, 0.8132462052335383, 1, 1, 1, 1]",6,1,3781176
4055,26,"[73557910, 139346090, 139346090, 206311732, 12654154, 81918267]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,27,"[73557910, 139351348, 139346090, 208456648, 4338640, 71479094]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,28,"[73557910, 139238079, 139346090, 208457174, 4370653, 73557910]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,29,"[73557910, 139281793, 139346090, 252403596, 4274018, 71479094]","[26.09669803044442, 26.09669803044442, 26, 16, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 13, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 0, 1, 1]",6,1,3781176
4055,30,"[73557910, 139284599, 139351348, 208526201, 12665214, 83957420]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,31,"[81918267, 158124692, 139351348, 206421006, 4370653, 71447586]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,32,"[139351348, 206458702, 73478370, 139351348, 4351572, 71479094]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,33,"[139351348, 208570760, 71479094, 139383266, 12740244, 81946378]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,34,"[139351348, 206311732, 73557910, 139383266, 4338640, 73479585]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,35,"[139351348, 208456648, 73478370, 139346090, 12759052, 67222417]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 16]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 13]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 0]",6,1,3781176
4055,36,"[139351348, 208457174, 73479585, 139346090, 12713663, 83968995]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,37,"[139383266, 206458702, 73479585, 139351348, 4351572, 73478370]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,38,"[139383266, 206488359, 73557910, 139398717, 12654154, 84062056]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,39,"[139383266, 206421006, 71479094, 139412421, 14856440, 67222417]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 16]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 13]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 0]",6,1,3781176
4055,41,"[139383266, 208526201, 81918267, 160251443, 4351572, 71447586]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,42,"[139398717, 208526201, 73479585, 139383266, 4351572, 73479585]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,43,"[139398717, 206421006, 73478370, 139383266, 14856440, 81946378]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,44,"[139412421, 206458702, 83968995, 160278191, 4271263, 73557910]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,45,"[139412421, 208570760, 4338640, 73478370]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,46,"[139412421, 206421006, 4274018, 73557910]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,47,"[139412421, 208526201, 83968995, 160251443, 12759052, 81918267]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,49,"[148405184, 208526201, 83957420, 160278191, 12654154, 81946378]","[20.09500606170313, 26.09669803044442, 26, 26, 26, 26]","[11.135055141852623, 26.092369947342462, 26, 26, 26, 26]","[0.5492741709852313, -0.005217536011700832, 0, 0, 0, 0]","[1.2266280194759906, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,51,"[155942170, 229395151, 12740244, 83968995]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,52,"[158124692, 229395151, 12713663, 83957420]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,54,"[160251443, 231550164, 83957420, 160251443, 12665214, 84062056]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,55,"[160251443, 229395151, 4274018, 71447586]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,56,"[160251443, 227213933, 73478370, 139398717, 12665214, 81946378]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,57,"[160278191, 231550164, 84062056, 160278191, 12740244, 83957420]","[26.09669803044442, 26.09669803044442, 26, 26, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1, 1, 1]",6,1,3781176
4055,58,"[160278191, 231523401, 73479585, 414506963, 12740244, 84062056]","[26.09669803044442, 26.09669803044442, 26, 16, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 13, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 0, 1, 1]",6,1,3781176
4055,59,"[160312654, 231582316, 83968995, 158124692]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,60,"[160312654, 231600680, 73479585, 139398717]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,61,"[160312654, 231550164, 83957420, 158124692]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,62,"[160312654, 231523401, 84062056, 160251443]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,64,"[160329235, 231582316, 73478370, 139412421]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,65,"[160372063, 231641979, 81918267, 155942170]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4055,67,"[162455224, 233725899, 73479585, 139412421]","[26.09669803044442, 26.09669803044442, 26, 26]","[26.092369947342462, 26.092369947342462, 26, 26]","[-0.005217536011700832, -0.005217536011700832, 0, 0]","[1.1468198001078127, 1.1468198001078127, 1, 1]",4,1,3781176
4057,0,"[8672632, 77886300, 77886300, 175406140, 149967660, 221225130]","[27.68050565804071, 27.68050565804071, 27, 15, 27, 27]","[26.051078776924903, 26.051078776924903, 26, 8, 26, 26]","[-0.18600590612744822, -0.18600590612744822, 0, 0, 0, 0]","[-1.5786200261834993, -1.5786200261834993, -1, 0, -1, -1]",6,1,3798285
4058,0,"[15037114, 84235278, 84235278, 166904189, 166904189, 240283590]","[28.478899984858398, 28.478899984858398, 28, 28, 28, 28]","[27.33106119256776, 27.33106119256776, 27, 27, 27, 27]","[0.16255219326279505, 0.16255219326279505, 0, 0, 0, 0]","[-0.5415883935187202, -0.5415883935187202, 0, 0, 0, 0]",6,1,3779498
4060,1,"[86218264, 175151773, 160120230, 250631670, 14923846, 86218264]","[22.070997104031566, 22.070997104031566, 23, 22, 22, 22]","[21.073578332108585, 21.073578332108585, 11, 21, 21, 21]","[0.1719110143514917, 0.1719110143514917, 0, 0, 0, 0]","[0.09334398361872193, 0.09334398361872193, 0, 0, 0, 0]",6,1,3785401
4061,0,"[446888, 67538581, 67538581, 177523705, 175426827, 250933809]","[14.418783283179797, 14.418783283179797, 14, 14, 14, 14]","[10.859002734240866, 10.859002734240866, 10, 10, 10, 10]","[0.40233657170189274, 0.40233657170189274, 0, 0, 0, 0]","[-0.0006372740518268282, -0.0006372740518268282, 0, 0, 0, 0]",6,1,3783256
4061,1,"[67538581, 175426827, 177523705, 250933809]","[14.418783283179797, 14.418783283179797, 14, 14]","[10.859002734240866, 10.859002734240866, 10, 10]","[0.40233657170189274, 0.40233657170189274, 0, 0]","[-0.0006372740518268282, -0.0006372740518268282, 0, 0]",4,1,3783256
4063,1,"[237878, 77755905, 67339561, 172543461, 150336002, 225782715]","[24.68595741682339, 24.68595741682339, 24, 24, 22, 24]","[24.53573200957405, 24.53573200957405, 24, 24, 13, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1, 1, -1]",6,1,3755991
4063,7,"[8846962, 78050629, 77755905, 173055351, 152224919, 225782715]","[24.68595741682339, 24.68595741682339, 24, 24, 24, 24]","[24.53573200957405, 24.53573200957405, 24, 24, 24, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1, -1, -1]",6,1,3755991
4063,16,"[78050629, 152224919, 154526913, 223500276, 8846962, 71439078]","[24.68595741682339, 24.68595741682339, 24, 24, 24, 21]","[24.53573200957405, 24.53573200957405, 24, 24, 24, 21]","[0.06596134145066664, 0.06596134145066664, 0, 0, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1, -1, 0]",6,1,3755991
4063,19,"[78050629, 173451147, 156130530, 227383731, 12811554, 79852533]","[24.68595741682339, 24.68595741682339, 24, 24, 21, 24]","[24.53573200957405, 24.53573200957405, 24, 24, 21, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1, 0, -1]",6,1,3755991
4063,22,"[79852533, 166762412, 156130530, 235355345, 8541275, 77755905]","[24.68595741682339, 21.815934776400326, 24, 24, 24, 24]","[24.53573200957405, 21.317306204112153, 24, 24, 24, 24]","[0.06596134145066664, -0.11371178617230852, 0, 0, 0, 0]","[-1.4229818192309036, -0.7768065705283291, -1, -1, -1, -1]",6,1,3755991
4063,23,"[79852533, 181322917, 166368430, 239754906, 12811554, 84110696]","[24.68595741682339, 21.815934776400326, 21, 21, 21, 21]","[24.53573200957405, 21.317306204112153, 21, 21, 21, 21]","[0.06596134145066664, -0.11371178617230852, 0, 0, 0, 0]","[-1.4229818192309036, -0.7768065705283291, 0, 0, 0, 0]",6,1,3799962
4063,28,"[84110696, 181322917, 166762412, 254673763]","[21.815934776400326, 21.815934776400326, 21, 21]","[21.317306204112153, 21.317306204112153, 21, 21]","[-0.11371178617230852, -0.11371178617230852, 0, 0]","[-0.7768065705283291, -0.7768065705283291, 0, 0]",4,1,3799962
4063,29,"[84110696, 166368430, 167068142, 240449990]","[21.815934776400326, 21.815934776400326, 21, 21]","[21.317306204112153, 21.317306204112153, 21, 21]","[-0.11371178617230852, -0.11371178617230852, 0, 0]","[-0.7768065705283291, -0.7768065705283291, 0, 0]",4,1,3799962
4063,34,"[167068142, 253147331, 84110696, 181648322]","[21.815934776400326, 21.815934776400326, 21, 21]","[21.317306204112153, 21.317306204112153, 21, 21]","[-0.11371178617230852, -0.11371178617230852, 0, 0]","[-0.7768065705283291, -0.7768065705283291, 0, 0]",4,1,3799962
4063,35,"[172543461, 243832165, 67339561, 156130530]","[24.68595741682339, 24.68595741682339, 24, 24]","[24.53573200957405, 24.53573200957405, 24, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1]",4,1,3755991
4063,36,"[172543461, 235355345, 78050629, 156130530]","[24.68595741682339, 24.68595741682339, 24, 24]","[24.53573200957405, 24.53573200957405, 24, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1]",4,1,3755991
4063,38,"[173451147, 246814376, 78050629, 154526913]","[24.68595741682339, 24.68595741682339, 24, 24]","[24.53573200957405, 24.53573200957405, 24, 24]","[0.06596134145066664, 0.06596134145066664, 0, 0]","[-1.4229818192309036, -1.4229818192309036, -1, -1]",4,1,3755991
4064,10,"[73569310, 137195284, 137805911, 242499720, 12724791, 84030059]","[22.029560351104948, 22.029560351104948, 22, 22, 22, 22]","[21.850560847741118, 21.850560847741118, 21, 21, 21, 21]","[-0.06574844045602994, -0.06574844045602994, 0, 0, 0, 0]","[-0.46043845751840756, -0.46043845751840756, 0, 0, 0, 0]",6,1,3801655
4064,11,"[73569310, 166665600, 139682532, 206751723, 12738963, 73569310]","[22.029560351104948, 22.029560351104948, 22, 22, 22, 22]","[21.850560847741118, 21.850560847741118, 21, 21, 21, 21]","[-0.06574844045602994, -0.06574844045602994, 0, 0, 0, 0]","[-0.46043845751840756, -0.46043845751840756, 0, 0, 0, 0]",6,1,3801655
